trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,outer_holdout_parent_case_id,inner_fold_index,seed,raw_expression,complexity,loss,score,raw_candidate_json,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
shape_xi_only__outer08__inner00__seed2026082305,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,square((xi * 0.05025665) + -0.7587891),7,0.0023139492,0.04953711950311328,"{""complexity"": 7, ""loss"": 0.0023139492, ""raw_expression"": ""square((xi * 0.05025665) + -0.7587891)"", ""score"": 0.04953711950311328}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,exp(xi * -1.4110676) + 0.3124118,8,0.0015819923,0.38027067312595597,"{""complexity"": 8, ""loss"": 0.0015819923, ""raw_expression"": ""exp(xi * -1.4110676) + 0.3124118"", ""score"": 0.38027067312595597}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,exp(sqrt(xi) / -1.6794084),9,0.0011405598,0.3271658075658852,"{""complexity"": 9, ""loss"": 0.0011405598, ""raw_expression"": ""exp(sqrt(xi) / -1.6794084)"", ""score"": 0.3271658075658852}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,5,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,(exp(xi * -1.1096826) + 0.42332676) / 1.3609138,11,0.0010067037,0.06241893219481029,"{""complexity"": 11, ""loss"": 0.0010067037, ""raw_expression"": ""(exp(xi * -1.1096826) + 0.42332676) / 1.3609138"", ""score"": 0.06241893219481029}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,6,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,exp((0.07519074 - xi) / ((xi + 0.88377655) / 1.4215322)),14,0.0009385746,0.0233580892301811,"{""complexity"": 14, ""loss"": 0.0009385746, ""raw_expression"": ""exp((0.07519074 - xi) / ((xi + 0.88377655) / 1.4215322))"", ""score"": 0.0233580892301811}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,7,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,2026082305,exp(((xi * -0.3768973) + (xi * -1.2551547)) / (xi - -1.6070461)),15,0.00079179864,0.1700552243479687,"{""complexity"": 15, ""loss"": 0.00079179864, ""raw_expression"": ""exp(((xi * -0.3768973) + (xi * -1.2551547)) / (xi - -1.6070461))"", ""score"": 0.1700552243479687}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082301,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082301,0.34000066,1,0.006756199,0.0,"{""complexity"": 1, ""loss"": 0.006756199, ""raw_expression"": ""0.34000066"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082301,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082301,(3.8073819 - sqrt(xi)) * 0.17189702,7,0.0015560603,0.24471721259867787,"{""complexity"": 7, ""loss"": 0.0015560603, ""raw_expression"": ""(3.8073819 - sqrt(xi)) * 0.17189702"", ""score"": 0.24471721259867787}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082301,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082301,exp(sqrt(xi) / -1.647612),9,0.000845618,0.3049223681054943,"{""complexity"": 9, ""loss"": 0.000845618, ""raw_expression"": ""exp(sqrt(xi) / -1.647612)"", ""score"": 0.3049223681054943}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082301,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082301,"pow_positive_base(0.34027976 / (xi - -0.30555382), 0.4722703)",10,0.00055472815,0.42158954706413027,"{""complexity"": 10, ""loss"": 0.00055472815, ""raw_expression"": ""pow_positive_base(0.34027976 / (xi - -0.30555382), 0.4722703)"", ""score"": 0.42158954706413027}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,0.34000063,1,0.006756199,0.0,"{""complexity"": 1, ""loss"": 0.006756199, ""raw_expression"": ""0.34000063"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,xi + (0.34000084 - xi),5,0.0067561925,2.4051997012164715e-07,"{""complexity"": 5, ""loss"": 0.0067561925, ""raw_expression"": ""xi + (0.34000084 - xi)"", ""score"": 2.4051997012164715e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,1.3188678 / (xi + 1.0573488),6,0.0033074943,0.7142685980813882,"{""complexity"": 6, ""loss"": 0.0033074943, ""raw_expression"": ""1.3188678 / (xi + 1.0573488)"", ""score"": 0.7142685980813882}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,log((xi * -0.07973336) + 1.6823782),8,0.0024445567,0.15116354797726328,"{""complexity"": 8, ""loss"": 0.0024445567, ""raw_expression"": ""log((xi * -0.07973336) + 1.6823782)"", ""score"": 0.15116354797726328}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,((xi + 0.5701033) - (xi / 0.9452416)) + -0.030589944,10,0.0022756301,0.03580340830368015,"{""complexity"": 10, ""loss"": 0.0022756301, ""raw_expression"": ""((xi + 0.5701033) - (xi / 0.9452416)) + -0.030589944"", ""score"": 0.03580340830368015}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,5,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082302,(exp(xi / -0.8539776) * 0.7898463) + 0.30082545,11,0.0008265292,1.012777013729161,"{""complexity"": 11, ""loss"": 0.0008265292, ""raw_expression"": ""(exp(xi / -0.8539776) * 0.7898463) + 0.30082545"", ""score"": 1.012777013729161}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082303,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082303,0.3400006,1,0.006756199,0.0,"{""complexity"": 1, ""loss"": 0.006756199, ""raw_expression"": ""0.3400006"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082303,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082303,0.37778336 - (xi * 0.004145258),5,0.0066933646,0.0023359440878747864,"{""complexity"": 5, ""loss"": 0.0066933646, ""raw_expression"": ""0.37778336 - (xi * 0.004145258)"", ""score"": 0.0023359440878747864}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082303,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082303,0.4438493 - square(xi * 0.088833265),7,0.0033585478,0.34480399964572905,"{""complexity"": 7, ""loss"": 0.0033585478, ""raw_expression"": ""0.4438493 - square(xi * 0.088833265)"", ""score"": 0.34480399964572905}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082303,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082303,"pow_positive_base(exp(sqrt(xi) * 1.6701702), -0.35009095)",12,0.0010232605,0.2377029160816248,"{""complexity"": 12, ""loss"": 0.0010232605, ""raw_expression"": ""pow_positive_base(exp(sqrt(xi) * 1.6701702), -0.35009095)"", ""score"": 0.2377029160816248}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,0.34000206,1,0.006756199,0.0,"{""complexity"": 1, ""loss"": 0.006756199, ""raw_expression"": ""0.34000206"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,(xi + 0.3400018) - xi,5,0.006756189,3.700308191335372e-07,"{""complexity"": 5, ""loss"": 0.006756189, ""raw_expression"": ""(xi + 0.3400018) - xi"", ""score"": 3.700308191335372e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,(sqrt(xi) + -6.53325) * -0.066309646,7,0.0046291635,0.18904139572923698,"{""complexity"": 7, ""loss"": 0.0046291635, ""raw_expression"": ""(sqrt(xi) + -6.53325) * -0.066309646"", ""score"": 0.18904139572923698}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,1.9457042 / ((xi - -1.4271792) + 1.1332529),8,0.0011418295,1.3997443816160615,"{""complexity"": 8, ""loss"": 0.0011418295, ""raw_expression"": ""1.9457042 / ((xi - -1.4271792) + 1.1332529)"", ""score"": 1.3997443816160615}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,(0.44857332 / ((xi - 0.28144768) + 0.72851264)) + 0.20654838,10,0.00060347037,0.31884506859866485,"{""complexity"": 10, ""loss"": 0.00060347037, ""raw_expression"": ""(0.44857332 / ((xi - 0.28144768) + 0.72851264)) + 0.20654838"", ""score"": 0.31884506859866485}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,5,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082304,((xi * -1.7895727) / ((xi - -0.43295702) + (xi + 0.7682603))) + 1.0832217,14,0.00052830006,0.03325813116391148,"{""complexity"": 14, ""loss"": 0.00052830006, ""raw_expression"": ""((xi * -1.7895727) / ((xi - -0.43295702) + (xi + 0.7682603))) + 1.0832217"", ""score"": 0.03325813116391148}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082305,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082305,0.34000045,1,0.006756199,0.0,"{""complexity"": 1, ""loss"": 0.006756199, ""raw_expression"": ""0.34000045"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082305,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082305,(xi * -0.058216352) + 0.54049736,5,0.0022755219,0.27206275528102425,"{""complexity"": 5, ""loss"": 0.0022755219, ""raw_expression"": ""(xi * -0.058216352) + 0.54049736"", ""score"": 0.27206275528102425}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082305,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082305,((xi + -0.6992057) * -0.058222752) + 0.49981025,7,0.0022755216,6.591894798225202e-08,"{""complexity"": 7, ""loss"": 0.0022755216, ""raw_expression"": ""((xi + -0.6992057) * -0.058222752) + 0.49981025"", ""score"": 6.591894798225202e-08}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082305,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,2026082305,"pow_positive_base((xi + 0.27099264) * 3.3819559, -0.44212046)",9,0.00055663363,0.7040286560773558,"{""complexity"": 9, ""loss"": 0.00055663363, ""raw_expression"": ""pow_positive_base((xi + 0.27099264) * 3.3819559, -0.44212046)"", ""score"": 0.7040286560773558}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082301,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082301,0.33482826,1,0.005833045,0.0,"{""complexity"": 1, ""loss"": 0.005833045, ""raw_expression"": ""0.33482826"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082301,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082301,(xi * -0.053413954) - -0.5219277,5,0.00218749,0.24519609866442155,"{""complexity"": 5, ""loss"": 0.00218749, ""raw_expression"": ""(xi * -0.053413954) - -0.5219277"", ""score"": 0.24519609866442155}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082301,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082301,(xi / (-0.49964237 - xi)) + 1.187287,8,0.0007262303,0.367547621546658,"{""complexity"": 8, ""loss"": 0.0007262303, ""raw_expression"": ""(xi / (-0.49964237 - xi)) + 1.187287"", ""score"": 0.367547621546658}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082301,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082301,((xi * -0.19811705) - 0.557616) / ((xi + 0.4981875) * -0.98258114),12,0.00067906367,0.016788072184966484,"{""complexity"": 12, ""loss"": 0.00067906367, ""raw_expression"": ""((xi * -0.19811705) - 0.557616) / ((xi + 0.4981875) * -0.98258114)"", ""score"": 0.016788072184966484}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082302,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082302,0.3348218,1,0.0058330456,0.0,"{""complexity"": 1, ""loss"": 0.0058330456, ""raw_expression"": ""0.3348218"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082302,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082302,(xi * -0.053414892) + 0.52192754,5,0.0021874905,0.24519606723686513,"{""complexity"": 5, ""loss"": 0.0021874905, ""raw_expression"": ""(xi * -0.053414892) + 0.52192754"", ""score"": 0.24519606723686513}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082302,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082302,1.9704491 / (xi - -2.6486788),6,0.0012689012,0.5446036672617738,"{""complexity"": 6, ""loss"": 0.0012689012, ""raw_expression"": ""1.9704491 / (xi - -2.6486788)"", ""score"": 0.5446036672617738}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082302,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082302,(0.7314865 / (xi - -0.9305357)) + 0.15335406,8,0.00073432276,0.2734789743101423,"{""complexity"": 8, ""loss"": 0.00073432276, ""raw_expression"": ""(0.7314865 / (xi - -0.9305357)) + 0.15335406"", ""score"": 0.2734789743101423}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082303,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082303,0.33482826,1,0.005833045,0.0,"{""complexity"": 1, ""loss"": 0.005833045, ""raw_expression"": ""0.33482826"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082303,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082303,(xi * -0.05341003) + 0.5219125,5,0.0021874905,0.24519604152130967,"{""complexity"": 5, ""loss"": 0.0021874905, ""raw_expression"": ""(xi * -0.05341003) + 0.5219125"", ""score"": 0.24519604152130967}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082303,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082303,exp(xi / -0.72148144) + 0.30308202,9,0.0013192013,0.12643212966864203,"{""complexity"": 9, ""loss"": 0.0013192013, ""raw_expression"": ""exp(xi / -0.72148144) + 0.30308202"", ""score"": 0.12643212966864203}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082303,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082303,exp((xi / -0.9521462) - 0.31350437) + 0.29372725,11,0.0008178946,0.23902413962280583,"{""complexity"": 11, ""loss"": 0.0008178946, ""raw_expression"": ""exp((xi / -0.9521462) - 0.31350437) + 0.29372725"", ""score"": 0.23902413962280583}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082304,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082304,0.3348216,1,0.0058330456,0.0,"{""complexity"": 1, ""loss"": 0.0058330456, ""raw_expression"": ""0.3348216"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082304,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082304,1.3933305 / (xi + 1.3582492),6,0.0025782785,0.16328346743361422,"{""complexity"": 6, ""loss"": 0.0025782785, ""raw_expression"": ""1.3933305 / (xi + 1.3582492)"", ""score"": 0.16328346743361422}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082304,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082304,"pow_positive_base(xi + 1.3395547, -0.71961427)",7,0.0010511496,0.8972375057691274,"{""complexity"": 7, ""loss"": 0.0010511496, ""raw_expression"": ""pow_positive_base(xi + 1.3395547, -0.71961427)"", ""score"": 0.8972375057691274}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082304,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082304,0.6267424 / sqrt(xi + 0.38090584),8,0.0007507499,0.33656712771216085,"{""complexity"": 8, ""loss"": 0.0007507499, ""raw_expression"": ""0.6267424 / sqrt(xi + 0.38090584)"", ""score"": 0.33656712771216085}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082304,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,2026082304,((xi - -0.11273671) / (-0.69684416 - xi)) - -1.1791052,10,0.0006725612,0.05498973130520917,"{""complexity"": 10, ""loss"": 0.0006725612, ""raw_expression"": ""((xi - -0.11273671) / (-0.69684416 - xi)) - -1.1791052"", ""score"": 0.05498973130520917}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
